ID;LON;LAT;NAME;CLASS;STATE;ANNUAL;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC
21668;-41.6801;-14.6889;Presidente Jânio Quadros;Sede Municipal;BAHIA;5309;6133;6289;5603;4929;4341;3911;4232;4843;5679;5886;5626;6238
21670;-41.4918;-14.6628;Maetinga;Sede Municipal;BAHIA;5299;6263;6227;5643;4905;4296;3896;4185;4808;5707;5840;5600;6218
21672;-41.2557;-14.7255;Caraíbas;Sede Municipal;BAHIA;5339;6265;6303;5732;5003;4314;3915;4171;4767;5647;5851;5744;6354
21680;-40.4746;-14.668;Planalto;Sede Municipal;BAHIA;4933;5834;5865;5357;4551;4013;3612;3806;4325;5194;5410;5295;5930
21688;-39.6418;-14.7093;Almadina;Sede Municipal;BAHIA;4694;5609;5675;5257;4418;3749;3435;3619;4059;4710;4902;5065;5828
21691;-39.3739;-14.6765;Itajuípe;Sede Municipal;BAHIA;4815;5790;5835;5432;4522;3883;3547;3705;4190;4812;4994;5133;5939
21869;-42.9438;-14.5715;Sebastião Laranjeiras;Sede Municipal;BAHIA;5809;6655;6642;5955;5511;4878;4764;4947;5582;6072;6369;5850;6480
21887;-41.139;-14.6143;Anagé;Sede Municipal;BAHIA;5304;6246;6238;5753;4936;4309;3892;4110;4707;5626;5808;5700;6321
21903;-39.5559;-14.6375;Coaraci;Sede Municipal;BAHIA;4730;5632;5746;5363;4493;3814;3470;3626;4107;4709;4912;5060;5826
21906;-39.2851;-14.5911;Uruçuca;Sede Municipal;BAHIA;4870;5893;5905;5500;4531;3843;3577;3775;4300;4897;5060;5209;5957
22086;-42.6863;-14.4926;Pindaí;Sede Municipal;BAHIA;5837;6719;6681;6043;5492;4882;4670;4886;5572;6017;6483;6038;6563
22090;-42.2232;-14.5007;Caculé;Sede Municipal;BAHIA;5433;6303;6417;5680;4947;4394;4042;4375;5086;5787;6105;5727;6336
