ID;LON;LAT;NAME;CLASS;STATE;ANNUAL;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC
46377;-44.6445;-6.8124;São Domingos do Azeitão;Sede Municipal;MARANHÃO;5370;4759;4960;4940;4953;5103;5271;5566;6035;6511;5892;5337;5114
46393;-43.0269;-6.7564;Barão de Grajaú;Sede Municipal;MARANHÃO;5641;5240;5306;5265;5183;5210;5340;5568;6089;6583;6356;5995;5565
46772;-44.0475;-6.7309;Nova Iorque;Sede Municipal;MARANHÃO;5506;4894;5046;5137;5113;5200;5441;5582;5996;6537;6187;5663;5272
47124;-47.4434;-6.5612;Estreito;Sede Municipal;MARANHÃO;5156;4818;4901;4894;4916;4935;5221;5420;5884;5903;5347;4861;4773
47158;-44.0845;-6.5989;Pastos Bons;Sede Municipal;MARANHÃO;5467;4886;4986;4973;5013;5110;5387;5628;6209;6594;6069;5545;5204
47512;-47.0565;-6.4651;São João do Paraíso;Sede Municipal;MARANHÃO;5118;4656;4785;4706;4735;4924;5276;5439;6022;5947;5341;4805;4771
47541;-44.1922;-6.4788;Sucupira do Norte;Sede Municipal;MARANHÃO;5410;4691;4911;4853;4963;5129;5410;5675;6277;6555;5966;5424;5064
47545;-43.704;-6.4938;São João dos Patos;Sede Municipal;MARANHÃO;5423;4760;4962;4930;4926;5071;5369;5655;6239;6534;6007;5526;5100
47904;-46.1919;-6.4406;Formosa da Serra Negra;Sede Municipal;MARANHÃO;5177;4689;4806;4783;4747;4993;5275;5478;6064;6099;5470;4924;4799
47922;-44.3686;-6.375;Mirador;Sede Municipal;MARANHÃO;5411;4761;4944;4941;4920;5093;5374;5624;6263;6541;5935;5447;5093
47926;-43.9895;-6.432;Paraibano;Sede Municipal;MARANHÃO;5440;4801;4925;4947;4909;5059;5353;5660;6292;6600;6017;5576;5141
47930;-43.5451;-6.4162;Sucupira do Riachão;Sede Municipal;MARANHÃO;5482;4824;5065;4990;5004;5096;5360;5686;6307;6509;6089;5678;5175
48275;-47.3966;-6.3419;Porto Franco;Sede Municipal;MARANHÃO;5129;4772;4870;4877;4913;4917;5168;5364;5907;5795;5282;4882;4803
48658;-47.3628;-6.1712;Campestre do Maranhão;Sede Municipal;MARANHÃO;5111;4749;4876;4870;4860;4878;5174;5354;5894;5739;5287;4890;4763
48661;-47.0373;-6.1899;Lajeado Novo;Sede Municipal;MARANHÃO;5128;4678;4792;4776;4862;4932;5267;5413;5958;5858;5322;4879;4799
48683;-44.8982;-6.1625;Fernando Falcão;Sede Municipal;MARANHÃO;5313;4618;4878;4849;4915;4994;5307;5568;6235;6473;5745;5215;4960
